id,timestamp,event_type,author,content,payload_json
19456,2026-05-03T19:06:38.908947Z,TM_HOLD_TRADE,QWEN_TM,HOLD_TRADE #999 [SHADOW] (not executed): thesis intact,"{""decision"": ""HOLD_TRADE"", ""reason"": ""thesis intact"", ""executed"": false, ""shadow"": true, ""latency_ms"": 0, ""trigger_type"": ""TM_HEARTBEAT"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19457,2026-05-03T19:06:38.924996Z,TM_CLOSE_TRADE,QWEN_TM,CLOSE_TRADE #999 [SHADOW] (not executed): thesis broken,"{""decision"": ""CLOSE_TRADE"", ""reason"": ""thesis broken"", ""executed"": false, ""shadow"": true, ""latency_ms"": 0, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19458,2026-05-03T19:06:38.940758Z,TM_ADJUST_TRADE,QWEN_TM,ADJUST_TRADE #999 [SHADOW] (not executed): BE,"{""decision"": ""ADJUST_TRADE"", ""reason"": ""BE"", ""executed"": false, ""shadow"": true, ""latency_ms"": 0, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": 4490.0, ""new_tp"": 4530.0, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19459,2026-05-03T19:06:38.940758Z,TM_CLOSE_TRADE,QWEN_TM,CLOSE_TRADE #999: thesis broken,"{""decision"": ""CLOSE_TRADE"", ""reason"": ""thesis broken"", ""executed"": true, ""shadow"": false, ""latency_ms"": 0, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19460,2026-05-03T19:06:38.956603Z,TM_ADJUST_TRADE,QWEN_TM,ADJUST_TRADE #999: tighten,"{""decision"": ""ADJUST_TRADE"", ""reason"": ""tighten"", ""executed"": true, ""shadow"": false, ""latency_ms"": 0, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": 4490.0, ""new_tp"": 4530.0, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19461,2026-05-03T19:06:38.956603Z,TM_NO_OP,QWEN_TM,NO_OP #999: fine,"{""decision"": ""NO_OP"", ""reason"": ""fine"", ""executed"": false, ""shadow"": false, ""latency_ms"": 0, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19462,2026-05-03T19:06:38.974571Z,TM_HOLD_TRADE,QWEN_TM,HOLD_TRADE #999 (not executed): wait,"{""decision"": ""HOLD_TRADE"", ""reason"": ""wait"", ""executed"": false, ""shadow"": false, ""latency_ms"": 0, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19471,2026-05-03T23:00:07.358214Z,TM_HOLD_TRADE,QWEN_TM,HOLD_TRADE #999 [SHADOW] (not executed): thesis intact,"{""decision"": ""HOLD_TRADE"", ""reason"": ""thesis intact"", ""executed"": false, ""shadow"": true, ""latency_ms"": 7, ""trigger_type"": ""TM_HEARTBEAT"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19472,2026-05-03T23:00:07.396128Z,TM_CLOSE_TRADE,QWEN_TM,CLOSE_TRADE #999 [SHADOW] (not executed): thesis broken,"{""decision"": ""CLOSE_TRADE"", ""reason"": ""thesis broken"", ""executed"": false, ""shadow"": true, ""latency_ms"": 0, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19473,2026-05-03T23:00:07.413871Z,TM_ADJUST_TRADE,QWEN_TM,ADJUST_TRADE #999 [SHADOW] (not executed): BE,"{""decision"": ""ADJUST_TRADE"", ""reason"": ""BE"", ""executed"": false, ""shadow"": true, ""latency_ms"": 8, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": 4490.0, ""new_tp"": 4530.0, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19474,2026-05-03T23:00:07.430789Z,TM_CLOSE_TRADE,QWEN_TM,CLOSE_TRADE #999: thesis broken,"{""decision"": ""CLOSE_TRADE"", ""reason"": ""thesis broken"", ""executed"": true, ""shadow"": false, ""latency_ms"": 11, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19475,2026-05-03T23:00:07.452155Z,TM_ADJUST_TRADE,QWEN_TM,ADJUST_TRADE #999: tighten,"{""decision"": ""ADJUST_TRADE"", ""reason"": ""tighten"", ""executed"": true, ""shadow"": false, ""latency_ms"": 15, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": 4490.0, ""new_tp"": 4530.0, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19476,2026-05-03T23:00:07.466921Z,TM_NO_OP,QWEN_TM,NO_OP #999: fine,"{""decision"": ""NO_OP"", ""reason"": ""fine"", ""executed"": false, ""shadow"": false, ""latency_ms"": 0, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19477,2026-05-03T23:00:07.487542Z,TM_HOLD_TRADE,QWEN_TM,HOLD_TRADE #999 (not executed): wait,"{""decision"": ""HOLD_TRADE"", ""reason"": ""wait"", ""executed"": false, ""shadow"": false, ""latency_ms"": 9, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19478,2026-05-03T23:01:31.263349Z,TM_HOLD_TRADE,QWEN_TM,HOLD_TRADE #999 [SHADOW] (not executed): thesis intact,"{""decision"": ""HOLD_TRADE"", ""reason"": ""thesis intact"", ""executed"": false, ""shadow"": true, ""latency_ms"": 4, ""trigger_type"": ""TM_HEARTBEAT"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19479,2026-05-03T23:01:31.322426Z,TM_CLOSE_TRADE,QWEN_TM,CLOSE_TRADE #999 [SHADOW] (not executed): thesis broken,"{""decision"": ""CLOSE_TRADE"", ""reason"": ""thesis broken"", ""executed"": false, ""shadow"": true, ""latency_ms"": 8, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19480,2026-05-03T23:01:31.338313Z,TM_ADJUST_TRADE,QWEN_TM,ADJUST_TRADE #999 [SHADOW] (not executed): BE,"{""decision"": ""ADJUST_TRADE"", ""reason"": ""BE"", ""executed"": false, ""shadow"": true, ""latency_ms"": 7, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": 4490.0, ""new_tp"": 4530.0, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19481,2026-05-03T23:01:31.355455Z,TM_CLOSE_TRADE,QWEN_TM,CLOSE_TRADE #999: thesis broken,"{""decision"": ""CLOSE_TRADE"", ""reason"": ""thesis broken"", ""executed"": true, ""shadow"": false, ""latency_ms"": 7, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19482,2026-05-03T23:01:31.371668Z,TM_ADJUST_TRADE,QWEN_TM,ADJUST_TRADE #999: tighten,"{""decision"": ""ADJUST_TRADE"", ""reason"": ""tighten"", ""executed"": true, ""shadow"": false, ""latency_ms"": 8, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": 4490.0, ""new_tp"": 4530.0, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19483,2026-05-03T23:01:31.387300Z,TM_NO_OP,QWEN_TM,NO_OP #999: fine,"{""decision"": ""NO_OP"", ""reason"": ""fine"", ""executed"": false, ""shadow"": false, ""latency_ms"": 13, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19484,2026-05-03T23:01:31.403981Z,TM_HOLD_TRADE,QWEN_TM,HOLD_TRADE #999 (not executed): wait,"{""decision"": ""HOLD_TRADE"", ""reason"": ""wait"", ""executed"": false, ""shadow"": false, ""latency_ms"": 9, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19486,2026-05-03T23:18:24.277509Z,TM_HOLD_TRADE,QWEN_TM,HOLD_TRADE #999 [SHADOW] (not executed): thesis intact,"{""decision"": ""HOLD_TRADE"", ""reason"": ""thesis intact"", ""executed"": false, ""shadow"": true, ""latency_ms"": 0, ""trigger_type"": ""TM_HEARTBEAT"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19487,2026-05-03T23:18:24.327788Z,TM_CLOSE_TRADE,QWEN_TM,CLOSE_TRADE #999 [SHADOW] (not executed): thesis broken,"{""decision"": ""CLOSE_TRADE"", ""reason"": ""thesis broken"", ""executed"": false, ""shadow"": true, ""latency_ms"": 5, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19488,2026-05-03T23:18:24.341538Z,TM_ADJUST_TRADE,QWEN_TM,ADJUST_TRADE #999 [SHADOW] (not executed): BE,"{""decision"": ""ADJUST_TRADE"", ""reason"": ""BE"", ""executed"": false, ""shadow"": true, ""latency_ms"": 6, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": 4490.0, ""new_tp"": 4530.0, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19489,2026-05-03T23:18:24.345538Z,TM_CLOSE_TRADE,QWEN_TM,CLOSE_TRADE #999: thesis broken,"{""decision"": ""CLOSE_TRADE"", ""reason"": ""thesis broken"", ""executed"": true, ""shadow"": false, ""latency_ms"": 0, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19490,2026-05-03T23:18:24.376802Z,TM_ADJUST_TRADE,QWEN_TM,ADJUST_TRADE #999: tighten,"{""decision"": ""ADJUST_TRADE"", ""reason"": ""tighten"", ""executed"": true, ""shadow"": false, ""latency_ms"": 10, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": 4490.0, ""new_tp"": 4530.0, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19491,2026-05-03T23:18:24.396080Z,TM_NO_OP,QWEN_TM,NO_OP #999: fine,"{""decision"": ""NO_OP"", ""reason"": ""fine"", ""executed"": false, ""shadow"": false, ""latency_ms"": 6, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19492,2026-05-03T23:18:24.411192Z,TM_HOLD_TRADE,QWEN_TM,HOLD_TRADE #999 (not executed): wait,"{""decision"": ""HOLD_TRADE"", ""reason"": ""wait"", ""executed"": false, ""shadow"": false, ""latency_ms"": 8, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19537,2026-05-04T06:50:27.459179Z,TM_HOLD_TRADE,QWEN_TM,HOLD_TRADE #999 [SHADOW] (not executed): thesis intact,"{""decision"": ""HOLD_TRADE"", ""reason"": ""thesis intact"", ""executed"": false, ""shadow"": true, ""latency_ms"": 31, ""trigger_type"": ""TM_HEARTBEAT"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19538,2026-05-04T06:50:27.476146Z,TM_CLOSE_TRADE,QWEN_TM,CLOSE_TRADE #999 [SHADOW] (not executed): thesis broken,"{""decision"": ""CLOSE_TRADE"", ""reason"": ""thesis broken"", ""executed"": false, ""shadow"": true, ""latency_ms"": 0, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19539,2026-05-04T06:50:27.488230Z,TM_ADJUST_TRADE,QWEN_TM,ADJUST_TRADE #999 [SHADOW] (not executed): BE,"{""decision"": ""ADJUST_TRADE"", ""reason"": ""BE"", ""executed"": false, ""shadow"": true, ""latency_ms"": 3, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": 4490.0, ""new_tp"": 4530.0, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19540,2026-05-04T06:50:27.492574Z,TM_CLOSE_TRADE,QWEN_TM,CLOSE_TRADE #999: thesis broken,"{""decision"": ""CLOSE_TRADE"", ""reason"": ""thesis broken"", ""executed"": true, ""shadow"": false, ""latency_ms"": 0, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19541,2026-05-04T06:50:27.502577Z,TM_ADJUST_TRADE,QWEN_TM,ADJUST_TRADE #999: tighten,"{""decision"": ""ADJUST_TRADE"", ""reason"": ""tighten"", ""executed"": true, ""shadow"": false, ""latency_ms"": 3, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": 4490.0, ""new_tp"": 4530.0, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19542,2026-05-04T06:50:27.509588Z,TM_NO_OP,QWEN_TM,NO_OP #999: fine,"{""decision"": ""NO_OP"", ""reason"": ""fine"", ""executed"": false, ""shadow"": false, ""latency_ms"": 0, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
19543,2026-05-04T06:50:27.519765Z,TM_HOLD_TRADE,QWEN_TM,HOLD_TRADE #999 (not executed): wait,"{""decision"": ""HOLD_TRADE"", ""reason"": ""wait"", ""executed"": false, ""shadow"": false, ""latency_ms"": 3, ""trigger_type"": ""TM_CHECK"", ""ticket"": 999, ""new_sl"": null, ""new_tp"": null, ""plan_id"": null, ""current_sl"": 4480.0, ""current_tp"": 4520.0, ""unrealised_pips"": null, ""unrealised_usd"": 5.0}"
